"","year","hum_dist","pub.site","site","ppq","DEM","area_2d","area_3d","rug","vrm","curv","pro.curv","plan.curv","region.kb","island.side","region.3","region.4","region.full","hdist.cont","sqrt.hdist.cont"
"141","2017","Very Low","VL3","5",3,4,16.01441,23.23256,1.45073,0.06957,11.35182,39.97203,51.32385,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"142","2017","Very High","VH1","27",1,4,15.99916,19.91909,1.24501,0.04598,3.18772,95.3302,98.51792,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"143","2017","Very High","VH1","27",2,4,16.00492,19.72693,1.23255,0.0441,-10.81981,127.4598,116.63999,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"144","2017","Very High","VH1","27",3,4,16.00605,18.22267,1.13849,0.0325,-1.75374,148.55882,146.80508,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"145","2017","Very High","VH3","30",1,4,16.00278,26.85376,1.67807,0.06709,16.99038,59.14376,76.13414,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"146","2017","Very High","VH3","30",2,4,16.00015,23.27961,1.45496,0.07424,-4.33843,161.35702,157.01858,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"147","2017","Very High","VH3","30",3,4,16.01308,23.0648,1.44037,0.06961,8.65576,117.31763,125.97339,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"148","2017","Medium","M1","8",1,4,16.00906,23.03971,1.43917,0.06773,21.58474,46.10992,67.69465,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"149","2017","Medium","M1","8",2,4,16.00633,22.92801,1.43243,0.05422,20.58844,-14.72904,5.8594,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"150","2017","Medium","M1","8",3,4,16.01648,21.64992,1.35173,0.05264,2.67457,67.67158,70.34615,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"151","2017","Very High","VH2","32",1,4,16.011,21.74698,1.35825,0.05749,13.56684,102.05312,115.61996,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"152","2017","Very High","VH2","32",2,4,16.01346,19.79297,1.23602,0.04989,3.73814,119.47637,123.21451,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"153","2017","Very High","VH2","32",3,4,16.00488,19.49946,1.21835,0.04612,3.3121,94.96504,98.27713,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"154","2017","Medium","M3","34",1,4,16.00947,20.93051,1.30738,0.04566,-11.23639,104.504,93.26761,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"155","2017","Medium","M3","34",2,4,16.00545,20.79294,1.29912,0.05061,16.14764,75.3204,91.46804,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"156","2017","Medium","M3","34",3,4,16.00539,20.07767,1.25443,0.03528,8.08799,49.05084,57.13883,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"157","2017","Medium","M2","35",1,4,16.00533,21.59633,1.34932,0.06085,17.06246,75.45459,92.51705,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"158","2017","Medium","M2","35",2,4,16.00509,22.9289,1.4326,0.06797,11.07025,109.22905,120.29929,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"159","2017","Medium","M2","35",3,4,16.00465,23.59294,1.47413,0.06824,27.40505,39.16386,66.5689,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"160","2017","Very Low","VL1","15",1,4,15.97992,25.74505,1.61109,0.07982,3.01563,96.16144,99.17707,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"161","2017","Very Low","VL1","15",2,4,16.00776,25.91718,1.61904,0.08536,-19.75416,67.89907,48.14491,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"162","2017","Very Low","VL1","15",3,4,16.00493,29.2153,1.82539,0.11623,10.97636,24.69134,35.6677,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"163","2017","Very Low","VL3","19",1,4,16.00482,22.61956,1.4133,0.07359,-12.21326,61.50754,49.29428,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"164","2017","Very Low","VL3","19",2,4,16.00368,24.09181,1.50539,0.08814,0.04061,105.00776,105.04837,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"165","2017","Very Low","VL3","19",3,4,16.00214,23.85145,1.49052,0.07429,-12.86725,74.28276,61.4155,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"166","2017","Very Low","VL4","37",1,4,16.00379,22.70444,1.41869,0.06021,-24.1376,145.81675,121.67915,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"167","2017","Very Low","VL4","37",2,4,16.00322,20.91945,1.3072,0.04641,3.3009,81.36217,84.66307,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"168","2017","Very Low","VL4","37",3,4,16.00538,29.73528,1.857830305,0.0481664,-9.831686,193.7025676,183.84088,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"169","2019","Very Low","VL3","5",1,1,16.00676,37.61888,2.35019,0.08341,6.67165,135.07258,141.74423,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"170","2019","Very Low","VL3","5",2,1,16.02338,31.82561,1.9862,0.06876,12.99001,-9.98158,3.00843,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"171","2019","Very Low","VL3","5",3,1,16.01611,30.95609,1.93281,0.06695,-4.19426,22.86646,18.6722,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"172","2019","Very High","VH1","27",1,1,15.99823,25.04808,1.56568,0.0559,7.37452,221.80973,229.18425,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"173","2019","Very High","VH1","27",2,1,16.00581,25.09437,1.56783,0.04897,21.52295,244.96518,266.48813,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"174","2019","Very High","VH1","27",3,1,16.00729,21.46642,1.34104,0.03956,-0.88431,383.45155,382.56725,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"175","2019","Very High","VH3","30",1,1,16.00415,28.58532,1.78612,0.04828,20.5435,361.38339,381.92689,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"176","2019","Very High","VH3","30",2,1,15.99712,26.53789,1.65892,0.0628,2.89791,450.93306,453.83096,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"177","2019","Very High","VH3","30",3,1,16.01165,29.73723,1.85722,0.07077,-5.53521,256.98639,251.45118,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"178","2019","Medium","M1","8",1,1,16.01205,27.35463,1.70838,0.05554,25.39155,132.95338,158.34493,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"179","2019","Medium","M1","8",2,1,15.9991,26.53835,1.65874,0.07157,39.30504,-70.47534,-31.1703,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"180","2019","Medium","M1","8",3,1,16.01658,25.93679,1.61937,0.04052,0.02482,155.04336,155.06818,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"181","2019","Very High","VH2","32",1,1,16.01162,30.36501,1.89644,0.06962,12.31658,6.96363,19.28021,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"182","2019","Very High","VH2","32",2,1,16.01488,25.40271,1.58619,0.0572,14.1018,350.78267,364.88447,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"183","2019","Very High","VH2","32",3,1,16.00661,25.73142,1.60755,0.05389,8.0252,164.82042,172.84561,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"184","2019","Medium","M3","34",1,1,16.00771,28.7114,1.7936,0.06343,-9.41942,232.28089,222.86147,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"185","2019","Medium","M3","34",2,1,16.00646,28.05779,1.7529,0.0631,18.53515,203.95548,222.49062,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"186","2019","Medium","M3","34",3,1,16.0061,27.42212,1.71323,0.06227,-0.17006,253.54151,253.37145,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"187","2019","Medium","M2","35",1,1,16.00657,26.60769,1.6623,0.05431,1.60496,136.47952,138.08448,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"188","2019","Medium","M2","35",2,1,16.00755,30.49906,1.90529,0.06807,10.09763,231.47278,241.57041,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"189","2019","Medium","M2","35",3,1,16.00397,34.47717,2.15429,0.07997,36.10453,63.95583,100.06036,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"190","2019","Very Low","VL4","37",1,1,16.00458,29.84515,1.86479,0.06835,14.73712,274.16811,288.90523,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"191","2019","Very Low","VL4","37",2,1,16.00275,30.41518,1.90062,0.060067,-0.38502,118.53327,118.14825,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"192","2019","Very Low","VL4","37",3,1,16.00956,33.6178,2.09986,0.07258,4.91253,82.97602,87.88855,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"193","2019","Very Low","VL3","5",1,8,16.00616,24.13875,1.50809,0.10053,-13.76699,74.7303,60.96331,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"194","2019","Very Low","VL3","5",2,8,16.02338,21.19449,1.32272,0.06504,0.48296,24.20339,24.68635,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"195","2019","Very Low","VL3","5",3,8,16.01611,19.29688,1.20484,0.05089,10.90453,19.47118,30.3757,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"196","2019","Very High","VH1","27",1,8,15.99812,17.61167,1.10086,0.03298,4.23904,65.07078,69.30982,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"197","2019","Very High","VH1","27",2,8,16.00581,18.02168,1.12595,0.03533,6.75962,59.31821,66.07782,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"198","2019","Very High","VH1","27",3,8,16.00719,16.53689,1.03309,0.01676,1.26928,53.36077,54.63005,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"199","2019","Very High","VH3","30",1,8,16.00415,19.82179,1.23854,0.05871,7.15933,93.28683,100.44616,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"200","2019","Very High","VH3","30",2,8,15.9991,18.31531,1.14477,0.03788,-11.54642,113.76353,102.21711,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"201","2019","Very High","VH3","30",3,8,16.01165,20.02367,1.25057,0.05628,-8.01897,103.84456,95.8256,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"202","2019","Medium","M1","8",1,8,16.01205,19.14906,1.19592,0.04827,23.49679,31.16821,54.665,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"203","2019","Medium","M1","8",2,8,16.01,18.93876,1.18293,0.04284,45.58713,-9.71348,35.87365,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"204","2019","Medium","M1","8",3,8,16.01658,18.95813,1.18366,0.03872,-6.06996,38.23999,32.17003,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"205","2019","Very High","VH2","32",1,8,16.01162,19.21333,1.19996,0.05135,1.50416,64.85006,66.35421,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"206","2019","Very High","VH2","32",2,8,16.01488,18.00463,1.12424,0.03701,2.04331,82.62462,84.66793,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"207","2019","Very High","VH2","32",3,8,16.00661,18.53266,1.15781,0.04305,3.36289,81.54453,84.90743,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"208","2019","Medium","M3","34",1,8,16.00771,20.01288,1.2502,0.05383,-9.82214,94.80053,84.97839,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"209","2019","Medium","M3","34",2,8,16.00646,19.75749,1.23434,0.05088,18.22747,63.57657,81.80404,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"210","2019","Medium","M3","34",3,8,16.0061,19.25636,1.20306,0.04111,6.30418,53.72118,60.02536,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"211","2019","Medium","M2","35",1,8,16.00657,19.00307,1.1872,0.04951,17.82476,58.94959,76.77435,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"212","2019","Medium","M2","35",2,8,16.00755,20.59048,1.2863,0.05811,23.61751,23.45675,47.07426,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"213","2019","Medium","M2","35",3,8,16.00397,21.8892,1.36774,0.07011,19.76598,42.29086,62.05684,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"214","2019","Very Low","VL4","37",1,8,16.00458,19.84915,1.24022,0.05345,-3.80322,98.36449,94.56127,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"215","2019","Very Low","VL4","37",2,8,16.00275,20.64093,1.28984,0.0584435,-4.8156,50.01137,45.19577,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"216","2019","Very Low","VL4","37",3,8,16.00956,21.82672,1.36336,0.07253,4.32292,99.55348,103.8764,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"217","2019","Very Low","VL3","5",1,4,16.00616,29.27756,1.82914,0.10827,-17.39146,87.73236,70.34089,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"218","2019","Very Low","VL3","5",2,4,16.02338,25.1226,1.56787,0.08213,9.37875,35.64834,45.02709,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"219","2019","Very Low","VL3","5",3,4,16.01611,22.99454,1.43571,0.06956,15.1542,35.96215,51.11635,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"220","2019","Very High","VH1","27",1,4,15.99812,20.20562,1.263,0.05322,3.86733,117.97091,121.83824,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"221","2019","Very High","VH1","27",2,4,16.00581,20.50574,1.28114,0.05089,18.9854,102.02179,121.00719,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"222","2019","Very High","VH1","27",3,4,16.00719,18.10429,1.13101,0.02831,1.61358,135.67558,137.28916,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"223","2019","Very High","VH3","30",1,4,16.00415,23.35126,1.45908,0.07354,11.29837,178.64002,189.93839,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"224","2019","Very High","VH3","30",2,4,15.9991,21.37666,1.33612,0.06505,-4.22947,235.09419,230.86472,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"225","2019","Very High","VH3","30",3,4,16.01165,23.69937,1.48013,0.07763,-0.64881,164.96217,164.31337,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"226","2019","Medium","M1","8",1,4,16.01205,22.26469,1.3905,0.06791,23.98813,64.78384,88.77198,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"227","2019","Medium","M1","8",2,4,16.01,22.56593,1.40949,0.06522,46.02012,18.01632,64.03643,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"228","2019","Medium","M1","8",3,4,16.01658,21.46886,1.34041,0.0508,0.84507,88.63689,89.48196,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"229","2019","Very High","VH2","32",1,4,16.01162,23.06049,1.44023,0.07674,2.83352,87.76458,90.5981,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"230","2019","Very High","VH2","32",2,4,16.01488,20.99993,1.31128,0.06261,6.75104,181.34484,188.09588,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"231","2019","Very High","VH2","32",3,4,16.00661,21.43967,1.33943,0.0619,-0.78236,144.21161,143.42925,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"232","2019","Medium","M3","34",1,4,16.00771,23.15333,1.44639,0.06911,-11.52127,138.13546,126.61418,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"233","2019","Medium","M3","34",2,4,16.00646,22.83502,1.42661,0.06764,17.12244,123.71876,140.8412,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"234","2019","Medium","M3","34",3,4,16.0061,22.09949,1.38069,0.05877,8.49291,117.15666,125.64957,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"235","2019","Medium","M2","35",1,4,16.00657,21.98006,1.37319,0.06225,12.90269,90.38872,103.29141,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"236","2019","Medium","M2","35",2,4,16.00755,24.20803,1.51229,0.07502,21.60963,59.31418,80.92381,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"237","2019","Medium","M2","35",3,4,16.00397,26.5302,1.65773,0.09336,26.57163,66.53289,93.10452,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"238","2019","Very Low","VL4","37",1,4,16.00458,23.60176,1.47469,0.0741,2.31709,166.06859,168.38568,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"239","2019","Very Low","VL4","37",2,4,16.00275,24.36174,1.52235,0.0726,-5.68505,85.18637,79.50133,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"240","2019","Very Low","VL4","37",3,4,16.00956,26.1246,1.63181,0.08863,-9.19526,113.37751,104.18225,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"241","2016a","Very Low","VL3","5",1,1,16.00809,33.25304,2.07727,0.06162,6.08371,68.8912,74.97491,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"242","2016a","Very Low","VL3","5",1,8,16.00809,22.87352,1.42887,0.09323,0.11844,59.81445,59.93289,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"243","2016a","Very Low","VL3","5",2,1,16.02444,29.35137,1.83166,0.06874,0,62.0762,62.0762,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"244","2016a","Very Low","VL3","5",2,8,16.02436,21.13134,1.3187,0.06408,2.27281,26.94285,29.21566,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"245","2016a","Very Low","VL3","5",3,1,16.01392,30.03482,1.87555,0.05777,-13.73491,6.42602,-7.30889,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"246","2016a","Very Low","VL3","5",3,8,16.01381,21.29078,1.32953,0.06356,10.29303,13.1648,23.45784,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"247","2016a","Very High","VH1","27",1,1,15.99872,23.33884,1.45879,0.04203,1.13821,252.28474,253.42295,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"248","2016a","Very High","VH1","27",2,1,16.00637,21.88405,1.36721,0.02719,-26.41165,270.07637,243.66472,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"249","2016a","Very High","VH1","27",3,1,16.00602,19.85504,1.24047,0.02553,-3.05214,307.80933,304.75719,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"250","2016a","Very High","VH3","30",1,1,16.0047,33.06914,2.06621,0.05062,25.73039,65.20097,90.93137,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"251","2016a","Very High","VH3","30",2,1,15.99734,25.88852,1.6183,0.05386,-9.84229,342.65283,332.81054,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"252","2016a","Very High","VH3","30",3,1,16.01265,28.2555,1.76457,0.05165,8.47491,214.71545,223.19036,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761
"253","2016a","Medium","M1","8",1,1,16.01002,25.65982,1.60274,0.04437,35.25515,148.14125,183.39639,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"254","2016a","Medium","M1","8",1,8,16.01002,18.38343,1.14825,0.03412,22.97763,11.55316,34.53079,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"255","2016a","Medium","M1","8",2,1,16.01089,29.37194,1.8345,0.06188,35.26821,133.14782,168.41602,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"256","2016a","Medium","M1","8",2,8,16.01073,19.54312,1.22063,0.04584,30.01366,22.6121,52.62577,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"257","2016a","Medium","M1","8",3,1,16.01619,27.11764,1.69314,0.04143,0.55821,145.41329,145.9715,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"258","2016a","Medium","M1","8",3,8,16.01619,19.83832,1.23864,0.03889,5.13096,8.88733,14.01829,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"259","2016a","Very High","VH2","32",1,1,16.01018,26.67415,1.66608,0.04946,3.26793,40.52219,43.79011,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"260","2016a","Very High","VH2","32",2,1,16.01751,23.21297,1.44922,0.03832,-3.06318,240.45119,237.38802,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"261","2016a","Very High","VH2","32",3,1,16.00649,22.33214,1.39519,0.03423,-3.09149,203.96426,200.87276,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069
"262","2016a","Medium","M3","34",1,1,16.00813,26.66426,1.66567,0.04254,-8.86246,221.65004,212.78759,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"263","2016a","Medium","M3","34",2,1,16.00371,26.13256,1.63291,0.04723,29.84115,172.63352,202.47467,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"264","2016a","Medium","M3","34",3,1,16.0047,26.37028,1.64766,0.05124,9.38065,238.33426,247.71491,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"265","2016a","Medium","M2","35",1,1,16.00598,25.87371,1.6165,0.04486,21.33286,107.65685,128.98971,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"266","2016a","Medium","M2","35",2,1,16.00736,28.50517,1.78075,0.05439,21.99476,239.08643,261.08119,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"267","2016a","Very Low","VL1","15",1,1,15.98617,30.93119,1.93487,0.06518,-0.60902,36.43954,35.83052,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"268","2016a","Very Low","VL3","5",1,4,16.00809,27.26659,1.7033,0.097,3.79455,66.75938,70.55392,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"269","2016a","Very Low","VL3","5",2,4,16.02436,24.70054,1.54144,0.07879,1.82405,35.12021,36.94426,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"270","2016a","Very Low","VL3","5",3,4,16.01381,24.91003,1.55553,0.0829,-8.77502,12.10083,3.3258,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0
"271","2016a","Medium","M1","8",1,4,16.01002,20.69339,1.29253,0.04834,27.73193,47.43209,75.16402,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"272","2016a","Medium","M1","8",2,4,16.01073,23.09919,1.44273,0.06645,36.30308,65.34596,101.64904,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"273","2016a","Medium","M1","8",3,4,16.01619,22.63555,1.41329,0.05309,5.22408,48.55045,53.77453,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771
"274","2016a","Very Low","VL1","15",1,4,15.98617,24.00045,1.50133,0.07476,-18.8167,32.67559,13.8589,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"275","2016a","Very Low","VL1","15",1,8,15.98617,20.14501,1.26015,0.0564,-24.16538,50.07544,25.91006,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0
"276","2016a","Very High","VH1","27",1,4,15.99872,19.85829,1.24124,0.04482,1.73851,126.93345,128.67196,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"277","2016a","Very High","VH1","27",1,8,15.99872,17.67685,1.10489,0.03149,2.31765,53.45467,55.77233,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"278","2016a","Very High","VH1","27",2,4,16.00613,19.12874,1.19509,0.03456,-6.17462,105.25283,99.07821,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"279","2016a","Very High","VH1","27",2,8,16.00613,17.40094,1.08714,0.0255,-6.60794,54.45653,47.84859,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"280","2016a","Very High","VH1","27",3,4,16.00602,17.68825,1.1051,0.0258,-0.9535,134.5002,133.5467,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
"281","2016a","Very High","VH1","27",3,8,16.00602,16.02759,1.00135,0.01337,-0.91703,54.81245,53.89542,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445
